0.086,1.08981,1.20448,1.33119,1.47121,1.62595,1.79695,1.98592,2.19476,2.42554,2.68057,2.9624
0.087,1.0909,1.20568,1.33252,1.47268,1.62758,1.79875,1.98791,2.19695,2.42797,2.68325,2.96536
0.088,1.09199,1.20689,1.33385,1.47416,1.62921,1.80055,1.9899,2.19915,2.4304,2.68594,2.96833
0.089,1.09308,1.2081,1.33519,1.47563,1.63084,1.80235,1.99189,2.20136,2.43283,2.68863,2.9713
0.09,1.09417,1.2093,1.33652,1.47711,1.63247,1.80416,1.99389,2.20356,2.43526,2.69132,2.97427
0.091,1.09527,1.21051,1.33786,1.47859,1.6341,1.80596,1.99588,2.20576,2.4377,2.69401,2.97725
0.092,1.09636,1.21173,1.3392,1.48007,1.63574,1.80777,1.99788,2.20797,2.44014,2.69671,2.98023
0.093,1.09746,1.21294,1.34054,1.48155,1.63738,1.80958,1.99988,2.21018,2.44258,2.6994,2.98321
0.094,1.09856,1.21415,1.34188,1.48303,1.63902,1.81139,2.00188,2.21239,2.44503,2.70211,2.98619
0.095,1.09966,1.21537,1.34323,1.48452,1.64066,1.81321,2.00389,2.21461,2.44747,2.70481,2.98918
0.096,1.10076,1.21658,1.34457,1.48601,1.6423,1.81502,2.00589,2.21683,2.44992,2.70752,2.99217
0.097,1.10186,1.2178,1.34592,1.48749,1.64394,1.81684,2.0079,2.21904,2.45238,2.71023,2.99517
0.098,1.10296,1.21902,1.34727,1.48898,1.64559,1.81866,2.00991,2.22127,2.45483,2.71294,2.99816
0.099,1.10407,1.22024,1.34861,1.49047,1.64724,1.82048,2.01192,2.22349,2.45729,2.71565,3.00116
0.1,1.10517,1.22146,1.34996,1.49196,1.64889,1.8223,2.01394,2.22571,2.45975,2.71837,3.00417
0.101,1.10628,1.22268,1.35131,1.49346,1.65054,1.82412,2.01595,2.22794,2.46221,2.72109,3.00717
0.102,1.10738,1.22391,1.35267,1.49495,1.65219,1.82595,2.01797,2.23017,2.46467,2.72381,3.01018
0.103,1.10849,1.22513,1.35402,1.49645,1.65384,1.82778,2.01999,2.2324,2.46714,2.72654,3.01319
0.104,1.1096,1.22636,1.35538,1.49795,1.6555,1.82961,2.02201,2.23464,2.46961,2.72927,3.01621
0.105,1.11071,1.22759,1.35673,1.49945,1.65716,1.83144,2.02404,2.23687,2.47208,2.732,3.01922
0.106,1.11182,1.22881,1.35809,1.50095,1.65882,1.83327,2.02606,2.23911,2.47455,2.73473,3.02225
0.107,1.11293,1.23004,1.35945,1.50245,1.66048,1.83511,2.02809,2.24135,2.47703,2.73747,3.02527
0.108,1.11405,1.23127,1.36081,1.50396,1.66214,1.83694,2.03012,2.2436,2.47951,2.74021,3.0283
0.109,1.11516,1.23251,1.36217,1.50546,1.6638,1.83878,2.03215,2.24584,2.48199,2.74295,3.03133
0.11,1.11628,1.23374,1.36354,1.50697,1.66547,1.84062,2.03419,2.24809,2.48447,2.74569,3.03436
0.111,1.11739,1.23498,1.3649,1.50848,1.66714,1.84247,2.03622,2.25034,2.48696,2.74844,3.03739
0.112,1.11851,1.23621,1.36627,1.50999,1.6688,1.84431,2.03826,2.25259,2.48945,2.75119,3.04043
0.113,1.11963,1.23745,1.36764,1.5115,1.67047,1.84616,2.0403,2.25485,2.49194,2.75394,3.04348
0.114,1.12075,1.23869,1.369,1.51301,1.67215,1.84801,2.04234,2.2571,2.49443,2.7567,3.04652
0.115,1.12187,1.23993,1.37037,1.51453,1.67382,1.84986,2.04439,2.25936,2.49693,2.75946,3.04957
0.116,1.123,1.24117,1.37175,1.51604,1.6755,1.85171,2.04643,2.26162,2.49943,2.76222,3.05262
0.117,1.12412,1.24241,1.37312,1.51756,1.67717,1.85356,2.04848,2.26389,2.50193,2.76498,3.05567
0.118,1.12524,1.24365,1.37449,1.51908,1.67885,1.85542,2.05053,2.26615,2.50443,2.76775,3.05873
0.119,1.12637,1.2449,1.37587,1.5206,1.68053,1.85727,2.05259,2.26842,2.50694,2.77052,3.06179
0.12,1.1275,1.24614,1.37725,1.52212,1.68222,1.85913,2.05464,2.27069,2.50945,2.77329,3.06485
0.121,1.12862,1.24739,1.37862,1.52364,1.6839,1.86099,2.0567,2.27296,2.51196,2.77606,3.06792
0.122,1.12975,1.24864,1.38,1.52517,1.68558,1.86286,2.05876,2.27524,2.51447,2.77884,3.07099
0.123,1.13088,1.24989,1.38139,1.5267,1.68727,1.86472,2.06082,2.27752,2.51699,2.78162,3.07406
0.124,1.13202,1.25114,1.38277,1.52822,1.68896,1.86659,2.06288,2.2798,2.51951,2.78441,3.07714
0.125,1.13315,1.25239,1.38415,1.52975,1.69065,1.86846,2.06494,2.28208,2.52203,2.78719,3.08022
0.126,1.13428,1.25364,1.38554,1.53128,1.69234,1.87033,2.06701,2.28436,2.52455,2.78998,3.0833
0.127,1.13542,1.2549,1.38692,1.53282,1.69404,1.8722,2.06908,2.28665,2.52708,2.79277,3.08638
0.128,1.13655,1.25615,1.38831,1.53435,1.69573,1.87407,2.07115,2.28894,2.52961,2.79557,3.08947
0.129,1.13769,1.25741,1.3897,1.53589,1.69743,1.87595,2.07322,2.29123,2.53214,2.79836,3.09256
0.13,1.13883,1.25867,1.39109,1.53742,1.69913,1.87783,2.0753,2.29352,2.53467,2.80116,3.09566
0.131,1.13997,1.25993,1.39248,1.53896,1.70083,1.8797,2.07737,2.29582,2.53721,2.80397,3.09875
0.132,1.14111,1.26119,1.39388,1.5405,1.70253,1.88159,2.07945,2.29811,2.53975,2.80677,3.10185
0.133,1.14225,1.26245,1.39527,1.54205,1.70424,1.88347,2.08154,2.30041,2.54229,2.80958,3.10496
0.134,1.14339,1.26371,1.39667,1.54359,1.70594,1.88535,2.08362,2.30272,2.54483,2.81239,3.10806
0.135,1.14454,1.26498,1.39807,1.54513,1.70765,1.88724,2.0857,2.30502,2.54738,2.81521,3.11117
0.136,1.14568,1.26625,1.39947,1.54668,1.70936,1.88913,2.08779,2.30733,2.54993,2.81802,3.11429
0.137,1.14683,1.26751,1.40087,1.54823,1.71107,1.89102,2.08988,2.30964,2.55248,2.82084,3.1174
0.138,1.14798,1.26878,1.40227,1.54978,1.71278,1.89291,2.09197,2.31195,2.55504,2.82367,3.12052
0.139,1.14912,1.27005,1.40367,1.55133,1.7145,1.89481,2.09407,2.31426,2.55759,2.82649,3.12364
0.14,1.15027,1.27132,1.40508,1.55288,1.71621,1.89671,2.09616,2.31658,2.56015,2.82932,3.12677
0.141,1.15142,1.27259,1.40648,1.55444,1.71793,1.8986,2.09826,2.31889,2.56271,2.83215,3.1299
0.142,1.15258,1.27387,1.40789,1.55599,1.71965,1.9005,2.10036,2.32122,2.56528,2.83498,3.13303
0.143,1.15373,1.27514,1.4093,1.55755,1.72137,1.90241,2.10246,2.32354,2.56784,2.83782,3.13616
0.144,1.15488,1.27642,1.41071,1.55911,1.72309,1.90431,2.10457,2.32586,2.57041,2.84066,3.1393
0.145,1.15604,1.27769,1.41212,1.56067,1.72482,1.90622,2.10667,2.32819,2.57299,2.8435,3.14244
0.146,1.1572,1.27897,1.41354,1.56223,1.72655,1.90812,2.10878,2.33052,2.57556,2.84635,3.14559
0.147,1.15835,1.28025,1.41495,1.56379,1.72827,1.91003,2.11089,2.33285,2.57814,2.8492,3.14873
0.148,1.15951,1.28153,1.41637,1.56536,1.73,1.91195,2.113,2.33519,2.58072,2.85205,3.15188
0.149,1.16067,1.28282,1.41778,1.56693,1.73174,1.91386,2.11512,2.33752,2.5833,2.8549,3.15504
0.15,1.16183,1.2841,1.4192,1.56849,1.73347,1.91577,2.11724,2.33986,2.58589,2.85776,3.15819
0.151,1.163,1.28539,1.42062,1.57006,1.7352,1.91769,2.11935,2.34221,2.58847,2.86062,3.16135
0.152,1.16416,1.28667,1.42204,1.57164,1.73694,1.91961,2.12148,2.34455,2.59106,2.86348,3.16452
0.153,1.16532,1.28796,1.42347,1.57321,1.73868,1.92153,2.1236,2.3469,2.59366,2.86634,3.16768
0.154,1.16649,1.28925,1.42489,1.57478,1.74042,1.92346,2.12572,2.34924,2.59625,2.86921,3.17085
0.155,1.16766,1.29054,1.42632,1.57636,1.74216,1.92538,2.12785,2.3516,2.59885,2.87208,3.17402
0.156,1.16883,1.29183,1.42775,1.57794,1.7439,1.92731,2.12998,2.35395,2.60145,2.87496,3.1772
0.157,1.17,1.29312,1.42917,1.57952,1.74565,1.92924,2.13211,2.3563,2.60405,2.87783,3.18038
0.158,1.17117,1.29442,1.43061,1.5811,1.7474,1.93117,2.13425,2.35866,2.60666,2.88071,3.18356
0.159,1.17234,1.29571,1.43204,1.58268,1.74915,1.9331,2.13638,2.36102,2.60927,2.88359,3.18674
0.16,1.17351,1.29701,1.43347,1.58426,1.7509,1.93503,2.13852,2.36339,2.61188,2.88648,3.18993
0.161,1.17468,1.29831,1.4349,1.58585,1.75265,1.93697,2.14066,2.36575,2.61449,2.88937,3.19312
0.162,1.17586,1.2996,1.43634,1.58744,1.7544,1.93891,2.1428,2.36812,2.61711,2.89226,3.19632
0.163,1.17704,1.30091,1.43778,1.58902,1.75616,1.94085,2.14495,2.37049,2.61973,2.89515,3.19952
0.164,1.17821,1.30221,1.43922,1.59061,1.75792,1.94279,2.14709,2.37286,2.62235,2.89805,3.20272
0.165,1.17939,1.30351,1.44066,1.59221,1.75968,1.94474,2.14924,2.37523,2.62497,2.90095,3.20592
0.166,1.18057,1.30481,1.4421,1.5938,1.76144,1.94668,2.15139,2.37761,2.6276,2.90385,3.20913
0.167,1.18175,1.30612,1.44354,1.5954,1.7632,1.94863,2.15355,2.37999,2.63023,2.90676,3.21234
0.168,1.18294,1.30743,1.44499,1.59699,1.76496,1.95058,2.1557,2.38237,2.63286,2.90967,3.21556
0.169,1.18412,1.30873,1.44643,1.59859,1.76673,1.95253,2.15786,2.38476,2.63549,2.91258,3.21877
0.17,1.1853,1.31004,1.44788,1.60019,1.7685,1.95449,2.16002,2.38714,2.63813,2.91549,3.22199
0.171,1.18649,1.31136,1.44933,1.60179,1.77027,1.95644,2.16218,2.38953,2.64077,2.91841,3.22522
0.172,1.18768,1.31267,1.45078,1.60339,1.77204,1.9584,2.16434,2.39192,2.64341,2.92133,3.22844
0.173,1.18887,1.31398,1.45223,1.605,1.77381,1.96036,2.16651,2.39432,2.64606,2.92425,3.23167
0.174,1.19006,1.3153,1.45368,1.60661,1.77559,1.96232,2.16868,2.39671,2.64871,2.92718,3.23491
0.175,1.19125,1.31661,1.45514,1.60821,1.77737,1.96429,2.17085,2.39911,2.65136,2.93011,3.23814
0.176,1.19244,1.31793,1.4566,1.60982,1.77914,1.96625,2.17302,2.40151,2.65401,2.93304,3.24138
0.177,1.19363,1.31925,1.45805,1.61143,1.78092,1.96822,2.17519,2.40391,2.65666,2.93597,3.24463
0.178,1.19483,1.32057,1.45951,1.61305,1.78271,1.97019,2.17737,2.40632,2.65932,2.93891,3.24787
0.179,1.19602,1.32189,1.46097,1.61466,1.78449,1.97216,2.17955,2.40873,2.66198,2.94185,3.25112
0.18,1.19722,1.32321,1.46243,1.61628,1.78628,1.97414,2.18173,2.41114,2.66465,2.94479,3.25437
0.181,1.19842,1.32454,1.4639,1.61789,1.78806,1.97611,2.18391,2.41355,2.66731,2.94774,3.25763
0.182,1.19961,1.32586,1.46536,1.61951,1.78985,1.97809,2.1861,2.41597,2.66998,2.95069,3.26089
0.183,1.20081,1.32719,1.46683,1.62113,1.79164,1.98007,2.18829,2.41838,2.67265,2.95364,3.26415
0.184,1.20202,1.32852,1.4683,1.62276,1.79344,1.98205,2.19048,2.4208,2.67533,2.9566,3.26742
0.185,1.20322,1.32985,1.46977,1.62438,1.79523,1.98403,2.19267,2.42323,2.67801,2.95956,3.27069
0.186,1.20442,1.33118,1.47124,1.62601,1.79703,1.98602,2.19486,2.42565,2.68069,2.96252,3.27396
0.187,1.20563,1.33251,1.47271,1.62763,1.79883,1.98801,2.19706,2.42808,2.68337,2.96548,3.27723
0.188,1.20683,1.33384,1.47418,1.62926,1.80063,1.99,2.19926,2.43051,2.68605,2.96845,3.28051
0.189,1.20804,1.33518,1.47566,1.63089,1.80243,1.99199,2.20146,2.43294,2.68874,2.97142,3.2838
0.19,1.20925,1.33651,1.47713,1.63252,1.80423,1.99398,2.20366,2.43537,2.69143,2.97439,3.28708
0.191,1.21046,1.33785,1.47861,1.63416,1.80604,1.99598,2.20587,2.43781,2.69412,2.97737,3.29037
0.192,1.21167,1.33919,1.48009,1.63579,1.80785,1.99797,2.20808,2.44025,2.69682,2.98035,3.29366
0.193,1.21288,1.34053,1.48157,1.63743,1.80966,1.99997,2.21028,2.44269,2.69952,2.98333,3.29696
0.194,1.2141,1.34187,1.48306,1.63907,1.81147,2.00197,2.2125,2.44514,2.70222,2.98631,3.30026
0.195,1.21531,1.34321,1.48454,1.64071,1.81328,2.00398,2.21471,2.44758,2.70492,2.9893,3.30356
0.196,1.21653,1.34456,1.48603,1.64235,1.81509,2.00598,2.21693,2.45003,2.70763,2.99229,3.30686
0.197,1.21774,1.3459,1.48751,1.64399,1.81691,2.00799,2.21915,2.45248,2.71034,2.99529,3.31017
0.198,1.21896,1.34725,1.489,1.64564,1.81873,2.01,2.22137,2.45494,2.71305,2.99828,3.31348
0.199,1.22018,1.3486,1.49049,1.64729,1.82055,2.01201,2.22359,2.45739,2.71577,3.00128,3.3168
0.2,1.2214,1.34995,1.49198,1.64893,1.82237,2.01402,2.22581,2.45985,2.71848,3.00429,3.32012
0.201,1.22262,1.3513,1.49348,1.65058,1.82419,2.01604,2.22804,2.46231,2.7212,3.00729,3.32344
0.202,1.22385,1.35265,1.49497,1.65224,1.82602,2.01806,2.23027,2.46478,2.72393,3.0103,3.32676
0.203,1.22507,1.354,1.49647,1.65389,1.82785,2.02008,2.2325,2.46724,2.72665,3.01331,3.33009
0.204,1.2263,1.35536,1.49796,1.65554,1.82968,2.0221,2.23474,2.46971,2.72938,3.01633,3.33342
0.205,1.22753,1.35671,1.49946,1.6572,1.83151,2.02412,2.23697,2.47218,2.73211,3.01934,3.33676
0.206,1.22875,1.35807,1.50096,1.65886,1.83334,2.02615,2.23921,2.47466,2.73484,3.02237,3.3401
0.207,1.22998,1.35943,1.50246,1.66052,1.83517,2.02818,2.24145,2.47713,2.73758,3.02539,3.34344
0.208,1.23121,1.36079,1.50397,1.66218,1.83701,2.0302,2.24369,2.47961,2.74032,3.02842,3.34678
0.209,1.23244,1.36215,1.50547,1.66384,1.83885,2.03224,2.24594,2.48209,2.74306,3.03145,3.35013
0.21,1.23368,1.36351,1.50698,1.66551,1.84069,2.03427,2.24819,2.48458,2.74581,3.03448,3.35348
0.211,1.23491,1.36488,1.50849,1.66718,1.84253,2.03631,2.25044,2.48706,2.74855,3.03752,3.35684
0.212,1.23615,1.36624,1.51,1.66884,1.84437,2.03834,2.25269,2.48955,2.7513,3.04056,3.3602
0.213,1.23738,1.36761,1.51151,1.67051,1.84622,2.04038,2.25494,2.49204,2.75406,3.0436,3.36356
0.214,1.23862,1.36898,1.51302,1.67219,1.84807,2.04242,2.2572,2.49454,2.75681,3.04664,3.36693
0.215,1.23986,1.37035,1.51453,1.67386,1.84992,2.04447,2.25946,2.49703,2.75957,3.04969,3.37029
0.216,1.2411,1.37172,1.51605,1.67553,1.85177,2.04651,2.26172,2.49953,2.76233,3.05274,3.37367
0.217,1.24234,1.37309,1.51757,1.67721,1.85362,2.04856,2.26398,2.50203,2.7651,3.0558,3.37704
0.218,1.24359,1.37447,1.51909,1.67889,1.85548,2.05061,2.26625,2.50454,2.76786,3.05885,3.38042
0.219,1.24483,1.37584,1.52061,1.68057,1.85733,2.05266,2.26852,2.50704,2.77063,3.06191,3.3838
0.22,1.24608,1.37722,1.52213,1.68225,1.85919,2.05472,2.27079,2.50955,2.7734,3.06498,3.38719
0.221,1.24732,1.3786,1.52365,1.68393,1.86105,2.05677,2.27306,2.51206,2.77618,3.06804,3.39058
0.222,1.24857,1.37998,1.52517,1.68562,1.86291,2.05883,2.27533,2.51458,2.77896,3.07111,3.39397
0.223,1.24982,1.38136,1.5267,1.68731,1.86478,2.06089,2.27761,2.51709,2.78174,3.07419,3.39736
0.224,1.25107,1.38274,1.52823,1.68899,1.86664,2.06295,2.27989,2.51961,2.78452,3.07726,3.40076
0.225,1.25232,1.38412,1.52976,1.69068,1.86851,2.06502,2.28217,2.52213,2.78731,3.08034,3.40417
0.226,1.25358,1.38551,1.53129,1.69238,1.87038,2.06709,2.28445,2.52466,2.7901,3.08342,3.40757
0.227,1.25483,1.38689,1.53282,1.69407,1.87225,2.06915,2.28674,2.52718,2.79289,3.08651,3.41098
0.228,1.25609,1.38828,1.53435,1.69577,1.87413,2.07122,2.28903,2.52971,2.79568,3.0896,3.41439
0.229,1.25734,1.38967,1.53589,1.69746,1.876,2.0733,2.29132,2.53224,2.79848,3.09269,3.41781
0.23,1.2586,1.39106,1.53743,1.69916,1.87788,2.07537,2.29361,2.53478,2.80128,3.09578,3.42123
0.231,1.25986,1.39245,1.53896,1.70086,1.87976,2.07745,2.2959,2.53731,2.80408,3.09888,3.42465
0.232,1.26112,1.39385,1.5405,1.70256,1.88164,2.07953,2.2982,2.53985,2.80689,3.10198,3.42808
0.233,1.26238,1.39524,1.54205,1.70427,1.88352,2.08161,2.3005,2.54239,2.8097,3.10508,3.43151
0.234,1.26364,1.39664,1.54359,1.70597,1.88541,2.08369,2.3028,2.54494,2.81251,3.10819,3.43494
0.235,1.26491,1.39803,1.54513,1.70768,1.88729,2.08578,2.30511,2.54748,2.81532,3.1113,3.43838
0.236,1.26617,1.39943,1.54668,1.70939,1.88918,2.08786,2.30741,2.55003,2.81814,3.11441,3.44182
